level,wave,enemy,group 1,,group 2,,group 3,,group 4,,Air,
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,0,0,0,0,0,0,0,0
,3,Hoothi,40,1.2,40,1.2,0,0,0,0,0,0
,,Soldier,100,1.2,100,1.2,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,0,0,0,0,0,0
,4,Hoothi,40,0.8,40,0.8,0,0,0,0,0,0
,,Soldier,100,0.8,100,0.8,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,5,Hoothi,40,0.6,40,0.6,0,0,0,0,0,0
,,Soldier,100,0.6,100,0.6,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,6,Hoothi,30,0.5,30,0.5,0,0,0,0,0,0
,,Soldier,100,0.5,100,0.5,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,0,0,0,0,0,0
,7,Hoothi,30,0.4,30,0.4,0,0,0,0,0,0
,,Soldier,100,0.4,100,0.4,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,0,0,0,0,0,0
,8,Hoothi,40,0.3,40,0.3,0,0,0,0,0,0
,,Soldier,100,0.35,100,0.35,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,28,0,28,0,0,0,0,0,0,0
,9,Hoothi,40,0.28,40,0.28,0,0,0,0,0,0
,,Soldier,100,0.28,100,0.28,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,10,Hoothi,30,0.25,30,0.25,0,0,0,0,0,0
,,Soldier,100,0.25,100,0.25,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
3,1,Hoothi,40,2,0,0,0,0,0,0,0,0
,,Soldier,80,2,0,0,0,0,0,0,0,0
,,Abulfadl,100,2,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,0,0,0,0,0,0,0,0
,2,Hoothi,30,1.6,0,0,0,0,0,0,0,0
,,Soldier,70,1.6,0,0,0,0,0,0,0,0
,,Abulfadl,100,1.6,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,32,0,0,0,0,0,0,0,0,0
,3,Hoothi,20,1.2,20,1.2,0,0,0,0,0,0
,,Soldier,60,1.2,60,1.2,0,0,0,0,0,0
,,Abulfadl,100,1.2,100,1.2,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,26,0,26,0,0,0,0,0,0,0
,4,Hoothi,20,0.8,20,0.8,0,0,0,0,0,0
,,Soldier,60,0.8,60,0.8,0,0,0,0,0,0
,,Abulfadl,100,0.8,100,0.8,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,33,0,33,0,0,0,0,0,0,0
,5,Hoothi,20,0.6,20,0.6,0,0,0,0,0,0
,,Soldier,50,0.6,60,0.6,0,0,0,0,0,0
,,Abulfadl,100,0.6,100,0.6,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,6,Hoothi,20,0.5,20,0.5,0,0,0,0,0,0
,,Soldier,40,0.5,40,0.5,0,0,0,0,0,0
,,Abulfadl,100,0.5,100,0.5,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,7,Hoothi,10,0.4,10,0.4,0,0,0,0,0,0
,,Soldier,35,0.4,35,0.4,0,0,0,0,0,0
,,Abulfadl,100,0.4,100,0.4,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,8,Hoothi,5,0.3,5,0.3,0,0,0,0,0,0
,,Soldier,25,0.3,25,0.3,0,0,0,0,0,0
,,Abulfadl,100,0.3,100,0.3,0,0,0,0,0,0
,,Jeep,0,0,0,3,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,9,Hoothi,0,0.25,0,0.25,0,0,0,0,0,0
,,Soldier,20,0.25,20,0.25,0,0,0,0,0,0
,,Abulfadl,100,0.25,100,0.25,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,10,0.2,10,0.2,0,0,0,0,0,0
,,Abulfadl,100,0.2,100,0.2,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,0,0,0,0,0,0
4,1,Hoothi,60,2,0,0,0,0,0,0,0,0
,,Soldier,100,2,0,0,0,0,0,0,0,0
,,Abulfadl,0,0,0,0,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,0,0,0,0,0,0,0,0
,2,Hoothi,40,1.8,40,1.8,0,0,0,0,0,0
,,Soldier,60,1.8,60,1.8,0,0,0,0,0,0
,,Abulfadl,100,1.8,100,1.8,0,0,0,0,0,0
,,Jeep,0,0,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,30,0,30,0,0,0,0,0,0,0
,3,Hoothi,40,1.6,40,1.6,0,0,0,0,0,0
,,Soldier,60,1.6,60,1.6,0,0,0,0,0,0
,,Abulfadl,80,1.6,80,1.6,0,0,0,0,0,0
,,Jeep,100,1.8,100,1.8,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,33,0,33,0,0,0,0,0,0,0
,4,Hoothi,30,1.5,30,1.5,30,1.5,0,0,0,0
,,Soldier,50,1.5,50,1.5,50,1.5,0,0,0,0
,,Abulfadl,75,1.5,75,1.5,100,1.5,0,0,0,0
,,Jeep,100,1.7,100,1.7,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,35,0,35,0,32,0,0,0,0,0
,5,Hoothi,15,1.3,15,1.3,15,1.3,0,0,0,0
,,Soldier,40,1.3,40,1.3,40,1.3,0,0,0,0
,,Abulfadl,70,1.3,70,1.3,70,1.3,0,0,0,0
,,Jeep,100,1.5,100,1.5,100,1.5,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,35,0,35,0,32,0,0,0,0,0
,6,Hoothi,10,1.1,10,1.1,15,1.1,0,0,0,0
,,Soldier,30,1.1,30,1.1,30,1.1,0,0,0,0
,,Abulfadl,60,1.1,60,1.1,75,1.1,0,0,0,0
,,Jeep,100,1.3,100,1.3,100,1.3,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,25,0,0,0,0,0
,7,Hoothi,5,0.9,5,0.9,15,1,0,0,0,0
,,Soldier,25,0.9,25,0.9,40,1,0,0,0,0
,,Abulfadl,55,0.9,55,0.9,70,1,0,0,0,0
,,Jeep,100,1.2,100,1.2,100,1.2,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,25,0,0,0,0,0
,8,Hoothi,0,0,0,0,10,0.9,0,0,0,0
,,Soldier,20,0.8,20,0.8,20,0.9,0,0,0,0
,,Abulfadl,50,0.8,50,0.8,60,0.9,0,0,0,0
,,Jeep,100,1.1,100,1.1,100,1.2,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,25,0,25,0,20,0,0,0,0,0
,9,Hoothi,0,0,0,0,5,0.7,0,0,0,0
,,Soldier,10,0.6,10,0.6,20,0.7,0,0,0,0
,,Abulfadl,40,0.6,40,0.6,50,0.7,0,0,0,0
,,Jeep,100,1,100,1,100,1.1,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,0,0,0,0
,10,Hoothi,0,0,0,0,0,0,0,0,0,0
,,Soldier,5,0.2,5,0.2,10,0.2,0,0,0,0
,,Abulfadl,10,0.2,10,0.2,30,0.2,0,0,0,0
,,Jeep,100,0.9,100,0.9,100,0.9,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,40,0,40,0,40,0,0,0,0,0
5,1,Hoothi,40,1.5,0,0,0,0,0,0,0,0
,,Soldier,60,1.5,0,0,0,0,0,0,0,0
,,Abulfadl,90,1.5,0,0,0,0,0,0,0,0
,,Jeep,100,1.5,0,0,0,0,0,0,0,0
,,Revolutionary,0,0,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,45,0,0,0,0,0,0,0,0,0
,2,Hoothi,20,1.4,30,1.4,0,0,0,0,0,0
,,Soldier,40,1.4,60,1.4,0,0,0,0,0,0
,,Abulfadl,60,1.4,80,1.4,0,0,0,0,0,0
,,Jeep,80,1.4,100,1.4,0,0,0,0,0,0
,,Revolutionary,100,1.4,0,0,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,0,0,0,0,0,0
,3,Hoothi,15,1.3,15,1.3,0,0,0,0,0,0
,,Soldier,30,1.3,30,1.3,0,0,0,0,0,0
,,Abulfadl,50,1.3,50,1.3,0,0,0,0,0,0
,,Jeep,70,1.3,70,1.3,0,0,0,0,0,0
,,Revolutionary,100,1.3,100,1.3,0,0,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,60,0,60,0,0,0,0,0,0,0
,4,Hoothi,10,1.1,10,1.1,10,1.1,0,0,0,0
,,Soldier,20,1.1,20,1.1,20,1.1,0,0,0,0
,,Abulfadl,45,1.1,45,1.1,45,1.1,0,0,0,0
,,Jeep,70,1.2,70,1.2,70,1.2,0,0,0,0
,,Revolutionary,100,1.2,100,1.2,100,1.2,0,0,0,0
,,Katyusha,0,0,0,0,0,0,0,0,0,0
,,Hizb,0,0,0,0,0,0,0,0,0,0
,,Smalltank,0,0,0,0,0,0,0,0,0,0
,,Scud,0,0,0,0,0,0,0,0,0,0
,,Bigtank,0,0,0,0,0,0,0,0,0,0
,,Number,50,0,50,0,50,0,0,0,0,0
,5,Hoothi,10,1,10,1,10,1,10,1,0,0
,,Soldier,20,1,20,1,20,1,20,1,0,0
,,Abulfadl,40,1,40,1,40,1,40,1,0,0
,,Jeep,65,1.2,65,1.2,65,1.2,65,1.2,0,0
